,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,10,0.6283490657806396,0.5927422428909049,0.600792864222002,0.5983304109171305,0.5967828009453381,0.5922695738354806,0.5921961214084909,0.003238195774266751
2,2,46,0.7643258571624756,0.6653960509262788,0.6612716322329801,0.646291072653808,0.6315087291301366,0.6205763512998399,0.6643341115928909,0.003357892549181515
3,3,130,0.9559152126312256,0.6864755660593124,0.6789433559502935,0.6693146298696349,0.6522832964854769,0.6406114202942745,0.6870796207175871,0.0037788126826050423
4,4,256,1.2133979797363281,0.6902492948082641,0.6888160402531066,0.6844019211709995,0.6673629640923993,0.6518792406800336,0.6905570114832992,0.0027961867730865383
5,5,382,1.3105134963989258,0.6921170999466342,0.6916749256689791,0.6887626743920104,0.6770831745063657,0.6647480368986811,0.6922876066136179,0.003454476218998055
6,6,466,1.7438204288482666,0.6945948006403904,0.6938248075017153,0.6914309674468248,0.6839216284211328,0.6714568880079287,0.6946938581026348,0.0033173956852543818
7,7,502,1.8704235553741455,0.6946329191126019,0.693443622779599,0.6921857131966151,0.6846992452542502,0.6729282610352978,0.695074093486444,0.0030087517026855604
8,8,511,1.9268357753753662,0.6947091560570252,0.6936189677517726,0.6919493786689029,0.6851033010596934,0.6737439963406266,0.6943698480011435,0.002634922453597275
9,9,512,1.6928248405456543,0.6951665777235648,0.6943432187237936,0.6925211557520774,0.6858732941983685,0.6771975299230008,0.6957649973793301,0.003381227326550046
